provider_id,provider_name,provider_street_address,provider_city,provider_state,provider_zipcode,hospital_referral_region_description,total_discharges,average_covered_charges,average_total_payments,average_medicare_payments,icd_category
390178.0,UPMC HORIZON,110 NORTH MAIN STREET,GREENVILLE,PA,16125.0,PA - Erie,62.0,17231.41935,5879.806452,5076.387097,Y07
130002.0,ST LUKES MAGIC VALLEY RMC,801 POLE LINE ROAD WEST,TWIN FALLS,ID,83301.0,ID - Boise,11.0,17253.72727,7268.0,6316.090909,B98
330316.0,NEW YORK WESTCHESTER SQUARE MEDICAL CENTER,2475 ST RAYMOND AVENUE,BRONX,NY,10461.0,NY - Bronx,48.0,17255.72917,6128.4375,5047.541667,D31
190008.0,TERREBONNE GENERAL MEDICAL CENTER,8166 MAIN STREET,HOUMA,LA,70360.0,LA - Houma,47.0,17255.87234,4345.595745,3097.404255,D18
390091.0,UPMC NORTHWEST,100 FAIRFIELD DRIVE,SENECA,PA,16346.0,PA - Erie,23.0,17258.73913,6130.0,5544.956522,D17
150015.0,FRANCISCAN ST ANTHONY HEALTH - MICHIGAN CITY,301 W HOMER ST,MICHIGAN CITY,IN,46360.0,IN - Gary,38.0,17260.10526,4943.947368,4118.263158,B97
380047.0,ST CHARLES MEDICAL CENTER - BEND,2500 NE NEFF ROAD,BEND,OR,97701.0,OR - Bend,57.0,17261.70175,6236.473684,5391.192982,Y07
30126.0,ARIZONA REGIONAL MEDICAL CENTER,515 NORTH MESA DRIVE,MESA,AZ,85201.0,AZ - Mesa,25.0,17262.76,4547.48,3691.0,F90
280040.0,THE NEBRASKA METHODIST HOSPITAL,8303 DODGE ST,OMAHA,NE,68114.0,NE - Omaha,16.0,17273.125,3957.125,3184.875,I63
370114.0,"ST JOHN MEDICAL CENTER, INC",1923 SOUTH UTICA AVENUE,TULSA,OK,74104.0,OK - Tulsa,19.0,17274.26316,5352.842105,4583.368421,T79
330184.0,SOUND SHORE MEDICAL CENTER OF WESTSCHESTER,16 GUION PLACE,NEW ROCHELLE,NY,10802.0,NY - Bronx,46.0,17278.97826,7797.695652,6897.695652,D31
230132.0,HURLEY MEDICAL CENTER,ONE HURLEY PLAZA,FLINT,MI,48503.0,MI - Flint,33.0,17279.24242,6713.181818,5927.121212,D28
110150.0,OCONEE REGIONAL MEDICAL CENTER,821 N COBB STREET  POST OFFICE BOX 690,MILLEDGEVILLE,GA,31061.0,GA - Macon,18.0,17281.16667,6152.833333,5338.833333,F53
370025.0,MUSKOGEE REGIONAL MEDICAL CENTER,300 ROCKEFELLER DRIVE,MUSKOGEE,OK,74401.0,OK - Tulsa,113.0,17283.9823,5717.539823,4838.292035,I01
370001.0,HILLCREST MEDICAL CENTER,1120 SOUTH UTICA AVENUE,TULSA,OK,74104.0,OK - Tulsa,64.0,17286.6875,5047.5625,4326.375,D28
30065.0,BANNER DESERT MEDICAL CENTER,1400 SOUTH  DOBSON ROAD,MESA,AZ,85202.0,AZ - Mesa,18.0,17288.16667,4620.611111,3689.722222,I63
360020.0,SUMMA HEALTH SYSTEMS HOSPITALS,525 EAST MARKET STREET,AKRON,OH,44309.0,OH - Akron,20.0,17288.95,6696.95,5583.55,Y06
390009.0,SAINT VINCENT HEALTH CENTER,232 WEST 25TH STREET,ERIE,PA,16544.0,PA - Erie,25.0,17289.64,4617.32,3527.52,J02
130002.0,ST LUKES MAGIC VALLEY RMC,801 POLE LINE ROAD WEST,TWIN FALLS,ID,83301.0,ID - Boise,48.0,17301.9375,6121.8125,5396.729167,D11
230197.0,GENESYS REGIONAL MEDICAL CENTER - HEALTH PARK,ONE GENESYS PARKWAY,GRAND BLANC,MI,48439.0,MI - Flint,26.0,17303.30769,5681.5,4861.653846,I02
330184.0,SOUND SHORE MEDICAL CENTER OF WESTSCHESTER,16 GUION PLACE,NEW ROCHELLE,NY,10802.0,NY - Bronx,79.0,17304.89873,9867.43038,8976.113924,F53
280081.0,ALEGENT HEALTH IMMANUEL MEDICAL CENTER,6901 NORTH 72ND ST,OMAHA,NE,68122.0,NE - Omaha,11.0,17309.18182,4399.363636,3576.090909,I67
350006.0,TRINITY HOSPITALS,407 3RD ST SE,MINOT,ND,58701.0,ND - Minot,18.0,17312.44444,11151.72222,10220.83333,R90
160047.0,JENNIE EDMUNDSON HOSPITAL,933 EAST PIERCE STREET,COUNCIL BLUFFS,IA,51503.0,NE - Omaha,38.0,17313.36842,6119.289474,3122.394737,D22
100022.0,JACKSON MEMORIAL HOSPITAL,1611 NW 12TH AVE,MIAMI,FL,33136.0,FL - Miami,42.0,17319.07143,8584.47619,8075.428571,L11
370232.0,MUSKOGEE COMMUNITY HOSPITAL,2900 NORTH MAIN STREET,MUSKOGEE,OK,74402.0,OK - Tulsa,38.0,17321.34211,11192.55263,10083.84211,R82
380051.0,SALEM HOSPITAL,"890 OAK STREET, SE",SALEM,OR,97301.0,OR - Salem,52.0,17326.73077,6905.365385,5604.5,D11
370216.0,TULSA SPINE & SPECIALTY HOSPITAL,6901 SOUTH OLYMPIA AVENUE,TULSA,OK,74132.0,OK - Tulsa,158.0,17339.85443,5217.64557,4017.56962,D16
330184.0,SOUND SHORE MEDICAL CENTER OF WESTSCHESTER,16 GUION PLACE,NEW ROCHELLE,NY,10802.0,NY - Bronx,40.0,17340.25,10078.325,9293.925,D11
330277.0,CORNING HOSPITAL,176 DENISON PARKWAY EAST,CORNING,NY,14830.0,PA - Sayre,67.0,17340.28358,8240.059701,7448.835821,J05
230141.0,MCLAREN FLINT,401 S BALLENGER HIGHWAY,FLINT,MI,48532.0,MI - Flint,61.0,17346.83607,8398.983607,7844.901639,D10
110150.0,OCONEE REGIONAL MEDICAL CENTER,821 N COBB STREET  POST OFFICE BOX 690,MILLEDGEVILLE,GA,31061.0,GA - Macon,48.0,17349.95833,6058.541667,5265.375,Y07
450042.0,PROVIDENCE HEALTH CENTER,6901 MEDICAL PARKWAY,WACO,TX,76712.0,TX - Waco,32.0,17350.9375,5614.84375,4485.5,R94
100023.0,CITRUS MEMORIAL HOSPITAL,502 HIGHLAND BLVD,INVERNESS,FL,34452.0,FL - Ocala,16.0,17356.875,3336.3125,2544.3125,I66
100212.0,OCALA REGIONAL MEDICAL CENTER,1431 SW 1ST AVE,OCALA,FL,34478.0,FL - Ocala,21.0,17358.14286,3616.52381,2814.047619,I63
330184.0,SOUND SHORE MEDICAL CENTER OF WESTSCHESTER,16 GUION PLACE,NEW ROCHELLE,NY,10802.0,NY - Bronx,17.0,17358.94118,12100.05882,11457.88235,P10
280060.0,ALEGENT HEALTH BERGAN MERCY MEDICAL CENTER,7500 MERCY RD,OMAHA,NE,68124.0,NE - Omaha,73.0,17359.08219,4235.013699,3119.369863,D28
150015.0,FRANCISCAN ST ANTHONY HEALTH - MICHIGAN CITY,301 W HOMER ST,MICHIGAN CITY,IN,46360.0,IN - Gary,13.0,17362.0,5231.692308,4191.692308,I69
450101.0,HILLCREST BAPTIST MEDICAL CENTER,100 HILLCREST MEDICAL BLVD,WACO,TX,76712.0,TX - Waco,19.0,17366.78947,5551.368421,4345.473684,D26
280013.0,THE NEBRASKA MEDICAL CENTER,987400 NEBRASKA MEDICAL CENTER,OMAHA,NE,68198.0,NE - Omaha,50.0,17368.04,6263.32,5378.84,D26
130006.0,ST LUKES REGIONAL MEDICAL CENTER,190 EAST BANNOCK STREET,BOISE,ID,83712.0,ID - Boise,23.0,17370.43478,7483.913043,6993.130435,F98
150015.0,FRANCISCAN ST ANTHONY HEALTH - MICHIGAN CITY,301 W HOMER ST,MICHIGAN CITY,IN,46360.0,IN - Gary,77.0,17371.5974,5744.246753,4851.337662,I01
280009.0,GOOD SAMARITAN HOSPITAL,"P O BOX 1990, 10 EAST 31ST ST",KEARNEY,NE,68848.0,NE - Omaha,21.0,17372.85714,5242.571429,4437.0,I02
330316.0,NEW YORK WESTCHESTER SQUARE MEDICAL CENTER,2475 ST RAYMOND AVENUE,BRONX,NY,10461.0,NY - Bronx,66.0,17373.77273,5873.939394,4904.318182,I02
290009.0,SAINT MARY'S REGIONAL MEDICAL CENTER,235 W 6TH ST,RENO,NV,89503.0,NV - Reno,18.0,17379.38889,4354.944444,2403.777778,F50
30065.0,BANNER DESERT MEDICAL CENTER,1400 SOUTH  DOBSON ROAD,MESA,AZ,85202.0,AZ - Mesa,15.0,17380.8,4289.466667,3323.333333,F50
190008.0,TERREBONNE GENERAL MEDICAL CENTER,8166 MAIN STREET,HOUMA,LA,70360.0,LA - Houma,66.0,17384.12121,4979.227273,3761.939394,D22
390043.0,SOLDIERS AND SAILORS MEMORIAL HOSPITAL,32-36 CENTRAL AVENUE,WELLSBORO,PA,16901.0,PA - Sayre,46.0,17389.69565,7076.108696,5693.065217,I01
130006.0,ST LUKES REGIONAL MEDICAL CENTER,190 EAST BANNOCK STREET,BOISE,ID,83712.0,ID - Boise,39.0,17390.79487,6118.641026,4743.230769,I01
370039.0,CLAREMORE REGIONAL HOSPITAL,1202 N MUSKOGEE PLACE,CLAREMORE,OK,74017.0,OK - Tulsa,62.0,17402.20968,4670.451613,3799.741935,D31
370202.0,SOUTHCREST HOSPITAL,8801 SOUTH 101ST EAST AVENUE,TULSA,OK,74133.0,OK - Tulsa,102.0,17403.18627,4419.313725,3403.833333,D18
330239.0,WOMAN'S CHRISTIAN ASSOCIATION,207 FOOTE AVENUE,JAMESTOWN,NY,14701.0,PA - Erie,18.0,17403.38889,7994.5,7189.388889,J05
100289.0,CLEVELAND CLINIC HOSPITAL,3100 WESTON RD,WESTON,FL,33331.0,FL - Miami,49.0,17418.2449,3983.693878,3318.306122,D28
110023.0,GORDON HOSPITAL,1035 RED BUD ROAD,CALHOUN,GA,30701.0,GA - Rome,17.0,17421.05882,5813.117647,3131.0,J02
360020.0,SUMMA HEALTH SYSTEMS HOSPITALS,525 EAST MARKET STREET,AKRON,OH,44309.0,OH - Akron,35.0,17425.65714,3937.0,3197.685714,D86
110164.0,COLISEUM MEDICAL CENTER,350 HOSPITAL DRIVE,MACON,GA,31217.0,GA - Macon,12.0,17427.0,3741.916667,2987.25,B95
110153.0,PERRY HOSPITAL,1120 MORNINGSIDE DR,PERRY,GA,31069.0,GA - Macon,26.0,17433.23077,7264.076923,6203.538462,R82
100284.0,WESTCHESTER GENERAL HOSPITAL,2500 SW 75TH AVE,MIAMI,FL,33155.0,FL - Miami,135.0,17443.87407,6849.562963,6116.17037,D18
370025.0,MUSKOGEE REGIONAL MEDICAL CENTER,300 ROCKEFELLER DRIVE,MUSKOGEE,OK,74401.0,OK - Tulsa,18.0,17448.0,4801.555556,3867.111111,R74
190014.0,TECHE REGIONAL MEDICAL CENTER,1125 MARGUERITE STREET,MORGAN CITY,LA,70381.0,LA - Houma,57.0,17453.78947,5235.736842,4503.175439,D31
330316.0,NEW YORK WESTCHESTER SQUARE MEDICAL CENTER,2475 ST RAYMOND AVENUE,BRONX,NY,10461.0,NY - Bronx,78.0,17454.33333,5591.833333,4758.705128,F90
110107.0,MEDICAL CENTER OF CENTRAL GEORGIA,777 HEMLOCK STREET,MACON,GA,31201.0,GA - Macon,171.0,17461.33918,5788.339181,4679.426901,B97
330184.0,SOUND SHORE MEDICAL CENTER OF WESTSCHESTER,16 GUION PLACE,NEW ROCHELLE,NY,10802.0,NY - Bronx,44.0,17462.36364,10091.95455,8582.772727,J01
100038.0,MEMORIAL REGIONAL HOSPITAL,3501 JOHNSON ST,HOLLYWOOD,FL,33021.0,FL - Miami,42.0,17462.71429,4549.02381,3839.738095,I60
190014.0,TECHE REGIONAL MEDICAL CENTER,1125 MARGUERITE STREET,MORGAN CITY,LA,70381.0,LA - Houma,11.0,17463.63636,4223.0,3308.454545,I66
380052.0,"ST ALPHONSUS MEDICAL CENTER - ONTARIO, INC",351 SW 9TH STREET,ONTARIO,OR,97914.0,ID - Boise,13.0,17464.69231,7182.769231,6316.923077,A96
100023.0,CITRUS MEMORIAL HOSPITAL,502 HIGHLAND BLVD,INVERNESS,FL,34452.0,FL - Ocala,56.0,17466.55357,3633.678571,2807.232143,D28
150126.0,FRANCISCAN ST ANTHONY HEALTH - CROWN POINT,1201 S MAIN ST,CROWN POINT,IN,46307.0,IN - Gary,116.0,17467.27586,5919.094828,4963.887931,J01
280130.0,ALEGENT HEALTH LAKESIDE HOSPITAL,16901 LAKESIDE HILLS CT,OMAHA,NE,68130.0,NE - Omaha,68.0,17468.0,4391.602941,3177.308824,D31
280023.0,ST FRANCIS MEDICAL CENTER,2620 WEST FAIDLEY AVE,GRAND ISLAND,NE,68803.0,NE - Omaha,15.0,17471.86667,6843.466667,5946.4,D17
280023.0,ST FRANCIS MEDICAL CENTER,2620 WEST FAIDLEY AVE,GRAND ISLAND,NE,68803.0,NE - Omaha,51.0,17472.47059,5864.019608,5157.509804,Y07
110107.0,MEDICAL CENTER OF CENTRAL GEORGIA,777 HEMLOCK STREET,MACON,GA,31201.0,GA - Macon,38.0,17472.57895,6366.657895,5733.710526,F92
330127.0,JACOBI MEDICAL CENTER,1400 PELHAM PARKWAY SOUTH,BRONX,NY,10461.0,NY - Bronx,13.0,17476.23077,12181.23077,11489.53846,I69
100062.0,MUNROE REGIONAL MEDICAL CENTER,1500 SW 1ST AVE,OCALA,FL,34474.0,FL - Ocala,163.0,17476.2454,3859.730061,2926.90184,F90
370018.0,JANE PHILLIPS MEDICAL CENTER,3500 EAST FRANK PHILLIPS BOULEVARD,BARTLESVILLE,OK,74006.0,OK - Tulsa,13.0,17478.07692,6322.384615,5189.076923,D10
230141.0,MCLAREN FLINT,401 S BALLENGER HIGHWAY,FLINT,MI,48532.0,MI - Flint,108.0,17481.25,7515.212963,6781.231481,F53
280013.0,THE NEBRASKA MEDICAL CENTER,987400 NEBRASKA MEDICAL CENTER,OMAHA,NE,68198.0,NE - Omaha,62.0,17481.27419,7249.032258,6071.048387,I01
100022.0,JACKSON MEMORIAL HOSPITAL,1611 NW 12TH AVE,MIAMI,FL,33136.0,FL - Miami,16.0,17484.125,8166.3125,7394.0625,I63
150015.0,FRANCISCAN ST ANTHONY HEALTH - MICHIGAN CITY,301 W HOMER ST,MICHIGAN CITY,IN,46360.0,IN - Gary,15.0,17484.46667,5865.666667,5192.866667,D36
150102.0,INDIANA UNIVERSITY HEALTH STARKE HOSPITAL,102 E CULVER RD,KNOX,IN,46534.0,IN - Gary,44.0,17486.75,6384.818182,5638.840909,J01
450080.0,TITUS REGIONAL MEDICAL CENTER,2001 N JEFFERSON,MOUNT PLEASANT,TX,75455.0,TX - Tyler,21.0,17491.0,6642.095238,5944.380952,F53
110002.0,UPSON REGIONAL MEDICAL CENTER,801 W GORDON STREET,THOMASTON,GA,30286.0,GA - Macon,62.0,17493.72581,8207.322581,7332.806452,R78
110168.0,REDMOND REGIONAL MEDICAL CENTER,501 REDMOND ROAD,ROME,GA,30165.0,GA - Rome,15.0,17495.46667,5191.0,3668.8,J03
390046.0,YORK HOSPITAL,1001 SOUTH GEORGE STREET,YORK,PA,17403.0,PA - York,20.0,17497.0,7166.95,6552.35,F92
370034.0,MCALESTER REGIONAL HEALTH CENTER,ONE CLARK BASS BOULEVARD,MCALESTER,OK,74501.0,OK - Tulsa,14.0,17497.07143,4462.0,3667.142857,P12
150015.0,FRANCISCAN ST ANTHONY HEALTH - MICHIGAN CITY,301 W HOMER ST,MICHIGAN CITY,IN,46360.0,IN - Gary,12.0,17500.16667,7032.583333,4141.833333,Y06
230141.0,MCLAREN FLINT,401 S BALLENGER HIGHWAY,FLINT,MI,48532.0,MI - Flint,119.0,17500.2437,8990.478992,8246.243697,B98
370091.0,"SAINT FRANCIS HOSPITAL, INC",6161 SOUTH YALE,TULSA,OK,74136.0,OK - Tulsa,50.0,17503.76,5824.86,4462.02,F52
390079.0,ROBERT PACKER HOSPITAL,ONE GUTHRIE SQUARE,SAYRE,PA,18840.0,PA - Sayre,30.0,17507.23333,8661.833333,7392.833333,F98
380047.0,ST CHARLES MEDICAL CENTER - BEND,2500 NE NEFF ROAD,BEND,OR,97701.0,OR - Bend,127.0,17518.10236,6740.417323,5050.732283,D16
230193.0,LAPEER REGIONAL MEDICAL CENTER,1375 N MAIN ST,LAPEER,MI,48446.0,MI - Flint,20.0,17518.55,5885.65,4579.4,D36
380051.0,SALEM HOSPITAL,"890 OAK STREET, SE",SALEM,OR,97301.0,OR - Salem,83.0,17526.53012,6999.373494,5621.542169,J01
230193.0,LAPEER REGIONAL MEDICAL CENTER,1375 N MAIN ST,LAPEER,MI,48446.0,MI - Flint,52.0,17527.30769,5850.019231,4985.403846,J01
160047.0,JENNIE EDMUNDSON HOSPITAL,933 EAST PIERCE STREET,COUNCIL BLUFFS,IA,51503.0,NE - Omaha,16.0,17533.75,5935.875,4184.4375,D16
230141.0,MCLAREN FLINT,401 S BALLENGER HIGHWAY,FLINT,MI,48532.0,MI - Flint,36.0,17539.05556,9363.25,8779.0,F98
390104.0,KANE COMMUNITY HOSPITAL,4372 ROUTE 6,KANE,PA,16735.0,PA - Erie,23.0,17542.13043,12210.69565,11483.56522,P11
450011.0,ST JOSEPH REGIONAL HEALTH CENTER,2801 FRANCISCAN DR,BRYAN,TX,77802.0,TX - Bryan,21.0,17546.71429,3864.904762,2779.238095,B95
140116.0,CENTEGRA HEALTH SYSTEM - MC HENRY HOSPITAL,4201 MEDICAL CENTER DRIVE,MCHENRY,IL,60050.0,IL - Elgin,65.0,17560.98462,4878.4,3588.661538,D29
110168.0,REDMOND REGIONAL MEDICAL CENTER,501 REDMOND ROAD,ROME,GA,30165.0,GA - Rome,23.0,17566.17391,4238.913043,2789.73913,J02
370091.0,"SAINT FRANCIS HOSPITAL, INC",6161 SOUTH YALE,TULSA,OK,74136.0,OK - Tulsa,29.0,17572.65517,4807.344828,3954.103448,G80
290019.0,CARSON TAHOE REGIONAL MEDICAL CENTER,1600 MEDICAL PARKWAY,CARSON CITY,NV,89703.0,NV - Reno,12.0,17573.41667,6354.916667,5694.583333,J03
390192.0,TYLER MEMORIAL HOSPITAL,880 STATE ROUTE 6 WEST,TUNKHANNOCK,PA,18657.0,PA - Sayre,20.0,17574.15,6214.2,5594.8,Y07
390178.0,UPMC HORIZON,110 NORTH MAIN STREET,GREENVILLE,PA,16125.0,PA - Erie,48.0,17575.41667,5637.666667,4648.270833,J01
450400.0,PARKVIEW REGIONAL HOSPITAL,600 SOUTH BONHAM STREET,MEXIA,TX,76667.0,TX - Waco,16.0,17578.8125,4633.5625,3653.0625,R77
150015.0,FRANCISCAN ST ANTHONY HEALTH - MICHIGAN CITY,301 W HOMER ST,MICHIGAN CITY,IN,46360.0,IN - Gary,26.0,17581.53846,5534.115385,4471.769231,F52
100062.0,MUNROE REGIONAL MEDICAL CENTER,1500 SW 1ST AVE,OCALA,FL,34474.0,FL - Ocala,40.0,17582.625,3548.95,2166.25,F50
140116.0,CENTEGRA HEALTH SYSTEM - MC HENRY HOSPITAL,4201 MEDICAL CENTER DRIVE,MCHENRY,IL,60050.0,IL - Elgin,43.0,17585.48837,4947.930233,3959.767442,B97
150002.0,METHODIST HOSPITALS INC,600 GRANT ST,GARY,IN,46402.0,IN - Gary,92.0,17596.55435,5031.315217,4127.043478,R77
450101.0,HILLCREST BAPTIST MEDICAL CENTER,100 HILLCREST MEDICAL BLVD,WACO,TX,76712.0,TX - Waco,60.0,17597.03333,6672.7,5969.2,D11
110153.0,PERRY HOSPITAL,1120 MORNINGSIDE DR,PERRY,GA,31069.0,GA - Macon,19.0,17600.42105,5067.368421,4236.631579,D22
370099.0,CUSHING REGIONAL HOSPITAL,1027 EAST CHERRY STREET,CUSHING,OK,74023.0,OK - Tulsa,14.0,17601.28571,7970.428571,5081.571429,F53
360019.0,SUMMA HEALTH SYSTEM BARBERTON HOSPITAL,155 5TH STREET N E,BARBERTON,OH,44203.0,OH - Akron,12.0,17604.83333,6114.833333,5085.166667,Y06
110054.0,FLOYD MEDICAL CENTER,304 TURNER MCCALL BLVD P O BOX 233,ROME,GA,30162.0,GA - Rome,42.0,17608.57143,5672.142857,4679.047619,D22
110201.0,COLISEUM NORTHSIDE HOSPITAL,400 CHARTER BOULEVARD,MACON,GA,31210.0,GA - Macon,46.0,17609.78261,3922.130435,3017.173913,D28
110092.0,DODGE COUNTY HOSPITAL,901 GRIFFIN AVE,EASTMAN,GA,31023.0,GA - Macon,15.0,17614.46667,9353.133333,8680.333333,R79
380051.0,SALEM HOSPITAL,"890 OAK STREET, SE",SALEM,OR,97301.0,OR - Salem,46.0,17624.30435,6751.782609,5223.434783,I01
290009.0,SAINT MARY'S REGIONAL MEDICAL CENTER,235 W 6TH ST,RENO,NV,89503.0,NV - Reno,23.0,17626.30435,3975.347826,3142.826087,D28
100131.0,AVENTURA HOSPITAL AND MEDICAL CENTER,20900 BISCAYNE BLVD,AVENTURA,FL,33180.0,FL - Miami,60.0,17626.96667,3763.233333,3259.166667,I60
280125.0,FAITH REGIONAL HEALTH SERVICES,2700 WEST NORFOLK AVE,NORFOLK,NE,68701.0,NE - Omaha,22.0,17629.18182,5881.0,4962.090909,B97
110002.0,UPSON REGIONAL MEDICAL CENTER,801 W GORDON STREET,THOMASTON,GA,30286.0,GA - Macon,12.0,17634.66667,7455.75,6989.416667,D17
110153.0,PERRY HOSPITAL,1120 MORNINGSIDE DR,PERRY,GA,31069.0,GA - Macon,13.0,17641.46154,8762.461538,8242.461538,A93
370114.0,"ST JOHN MEDICAL CENTER, INC",1923 SOUTH UTICA AVENUE,TULSA,OK,74104.0,OK - Tulsa,43.0,17641.67442,5875.0,4815.232558,F92
280132.0,BELLEVUE MEDICAL CENTER,2500 BELLEVUE MEDICAL CENTER DR,BELLEVUE,NE,68123.0,NE - Omaha,27.0,17642.37037,4550.962963,3842.962963,I01
150034.0,ST MARY MEDICAL CENTER INC,1500 S LAKE PARK AVE,HOBART,IN,46342.0,IN - Gary,54.0,17646.75926,6246.240741,5240.777778,D11
450102.0,MOTHER FRANCES HOSPITAL,800 EAST DAWSON,TYLER,TX,75701.0,TX - Tyler,70.0,17650.24286,3674.842857,2854.914286,G82
160028.0,ALEGENT HEALTH MERCY HOSPITAL,800 MERCY DRIVE,COUNCIL BLUFFS,IA,51503.0,NE - Omaha,28.0,17651.42857,4952.535714,4026.107143,D31
160047.0,JENNIE EDMUNDSON HOSPITAL,933 EAST PIERCE STREET,COUNCIL BLUFFS,IA,51503.0,NE - Omaha,21.0,17654.42857,5739.952381,4988.333333,R94
100076.0,METROPOLITAN HOSPITAL OF MIAMI,5959 NW 7TH ST,MIAMI,FL,33126.0,FL - Miami,26.0,17657.0,5086.923077,4180.0,B95
390091.0,UPMC NORTHWEST,100 FAIRFIELD DRIVE,SENECA,PA,16346.0,PA - Erie,30.0,17661.73333,7616.933333,6978.666667,J05
330009.0,BRONX-LEBANON HOSPITAL CENTER,1276 FULTON AVENUE,BRONX,NY,10456.0,NY - Bronx,47.0,17662.34043,15222.51064,14552.89362,D11
380051.0,SALEM HOSPITAL,"890 OAK STREET, SE",SALEM,OR,97301.0,OR - Salem,48.0,17663.89583,7745.020833,6516.125,P15
370001.0,HILLCREST MEDICAL CENTER,1120 SOUTH UTICA AVENUE,TULSA,OK,74104.0,OK - Tulsa,15.0,17669.66667,7765.866667,5556.066667,I69
110107.0,MEDICAL CENTER OF CENTRAL GEORGIA,777 HEMLOCK STREET,MACON,GA,31201.0,GA - Macon,62.0,17672.85484,6659.516129,5419.548387,Y06
360195.0,SUMMA WADSWORTH-RITTMAN HOSPITAL,195 WADSWORTH ROAD,WADSWORTH,OH,44281.0,OH - Akron,16.0,17677.0625,3786.5625,2695.1875,I65
230132.0,HURLEY MEDICAL CENTER,ONE HURLEY PLAZA,FLINT,MI,48503.0,MI - Flint,12.0,17680.25,8111.0,6987.0,J03
450192.0,HILL REGIONAL HOSPITAL,101 CIRCLE DRIVE,HILLSBORO,TX,76645.0,TX - Waco,22.0,17685.04545,5170.454545,4605.909091,D11
370078.0,OKLAHOMA STATE UNIVERSITY MEDICAL CENTER,744 WEST 9TH STREET,TULSA,OK,74127.0,OK - Tulsa,11.0,17691.0,6672.636364,5205.818182,R74
370001.0,HILLCREST MEDICAL CENTER,1120 SOUTH UTICA AVENUE,TULSA,OK,74104.0,OK - Tulsa,22.0,17693.86364,4495.545455,3572.272727,B95
360027.0,AKRON GENERAL MEDICAL CENTER,400 WABASH AVENUE,AKRON,OH,44307.0,OH - Akron,13.0,17695.53846,3983.0,3072.384615,B95
190004.0,THIBODAUX REGIONAL MEDICAL CENTER,602 N ACADIA ROAD,THIBODAUX,LA,70301.0,LA - Houma,53.0,17703.16981,4444.264151,3257.886792,P12
110125.0,FAIRVIEW PARK HOSPITAL,200 INDUSTRIAL BOULEVARD,DUBLIN,GA,31021.0,GA - Macon,22.0,17704.27273,3999.590909,2894.318182,D86
230197.0,GENESYS REGIONAL MEDICAL CENTER - HEALTH PARK,ONE GENESYS PARKWAY,GRAND BLANC,MI,48439.0,MI - Flint,54.0,17709.12963,7473.703704,6225.037037,D16
230197.0,GENESYS REGIONAL MEDICAL CENTER - HEALTH PARK,ONE GENESYS PARKWAY,GRAND BLANC,MI,48439.0,MI - Flint,29.0,17709.55172,6485.482759,5145.793103,D26
280060.0,ALEGENT HEALTH BERGAN MERCY MEDICAL CENTER,7500 MERCY RD,OMAHA,NE,68124.0,NE - Omaha,12.0,17714.5,4544.0,3883.666667,R73
130014.0,WEST VALLEY MEDICAL CENTER,1717 ARLINGTON STREET,CALDWELL,ID,83605.0,ID - Boise,11.0,17715.45455,6358.454545,5535.181818,R70
140116.0,CENTEGRA HEALTH SYSTEM - MC HENRY HOSPITAL,4201 MEDICAL CENTER DRIVE,MCHENRY,IL,60050.0,IL - Elgin,24.0,17716.08333,8129.625,4129.291667,Y06
390118.0,BRADFORD REGIONAL MEDICAL CENTER,116 INTERSTATE PARKWAY,BRADFORD,PA,16701.0,PA - Erie,15.0,17722.93333,9930.8,9035.866667,A95
230132.0,HURLEY MEDICAL CENTER,ONE HURLEY PLAZA,FLINT,MI,48503.0,MI - Flint,55.0,17731.85455,7009.981818,6131.363636,I02
280130.0,ALEGENT HEALTH LAKESIDE HOSPITAL,16901 LAKESIDE HILLS CT,OMAHA,NE,68130.0,NE - Omaha,15.0,17732.33333,3954.2,2724.133333,J02
280040.0,THE NEBRASKA METHODIST HOSPITAL,8303 DODGE ST,OMAHA,NE,68114.0,NE - Omaha,14.0,17734.85714,5671.785714,4123.642857,D19
290019.0,CARSON TAHOE REGIONAL MEDICAL CENTER,1600 MEDICAL PARKWAY,CARSON CITY,NV,89703.0,NV - Reno,32.0,17741.1875,4697.59375,3995.09375,I66
130007.0,ST ALPHONSUS REGIONAL MEDICAL CENTER,1055 NORTH CURTIS ROAD,BOISE,ID,83706.0,ID - Boise,12.0,17743.33333,8832.583333,6676.583333,D30
370018.0,JANE PHILLIPS MEDICAL CENTER,3500 EAST FRANK PHILLIPS BOULEVARD,BARTLESVILLE,OK,74006.0,OK - Tulsa,20.0,17744.05,7322.15,5273.85,R82
390236.0,"MEMORIAL HOSPITAL, INC  TOWANDA",91 HOSPITAL DRIVE,TOWANDA,PA,18848.0,PA - Sayre,28.0,17746.03571,7446.464286,6641.321429,R82
450042.0,PROVIDENCE HEALTH CENTER,6901 MEDICAL PARKWAY,WACO,TX,76712.0,TX - Waco,13.0,17748.0,4731.384615,3776.0,I69
100075.0,ST JOSEPH'S HOSPITAL,3001 W MARTIN LUTHER KING JR BLVD,TAMPA,FL,33677.0,FL - Tampa,69.0,17749.47826,4608.275362,3504.652174,J02
370025.0,MUSKOGEE REGIONAL MEDICAL CENTER,300 ROCKEFELLER DRIVE,MUSKOGEE,OK,74401.0,OK - Tulsa,43.0,17754.44186,5253.023256,4209.023256,B97
