provider_id,provider_name,provider_street_address,provider_city,provider_state,provider_zipcode,hospital_referral_region_description,total_discharges,average_covered_charges,average_total_payments,average_medicare_payments,icd_category
390046.0,YORK HOSPITAL,1001 SOUTH GEORGE STREET,YORK,PA,17403.0,PA - York,37.0,14517.54054,7489.162162,4105.351351,I62
450754.0,HAMILTON GENERAL HOSPITAL,400 N BROWN,HAMILTON,TX,76531.0,TX - Waco,45.0,14521.64444,5369.822222,4620.177778,J01
390043.0,SOLDIERS AND SAILORS MEMORIAL HOSPITAL,32-36 CENTRAL AVENUE,WELLSBORO,PA,16901.0,PA - Sayre,13.0,14522.07692,5019.769231,4115.461538,D18
150002.0,METHODIST HOSPITALS INC,600 GRANT ST,GARY,IN,46402.0,IN - Gary,15.0,14523.26667,4669.2,3214.4,I66
110107.0,MEDICAL CENTER OF CENTRAL GEORGIA,777 HEMLOCK STREET,MACON,GA,31201.0,GA - Macon,42.0,14524.42857,4257.642857,3259.190476,I66
370078.0,OKLAHOMA STATE UNIVERSITY MEDICAL CENTER,744 WEST 9TH STREET,TULSA,OK,74127.0,OK - Tulsa,13.0,14526.15385,5047.923077,3841.461538,I66
140291.0,ADVOCATE GOOD SHEPHERD HOSPITAL,450 WEST HIGHWAY 22,BARRINGTON,IL,60010.0,IL - Elgin,15.0,14526.93333,3725.8,2865.0,I67
390113.0,MEADVILLE MEDICAL CENTER,751 LIBERTY STREET,MEADVILLE,PA,16335.0,PA - Erie,46.0,14527.1087,4547.5,3328.152174,D18
110164.0,COLISEUM MEDICAL CENTER,350 HOSPITAL DRIVE,MACON,GA,31217.0,GA - Macon,24.0,14528.16667,4222.541667,2941.166667,I65
370078.0,OKLAHOMA STATE UNIVERSITY MEDICAL CENTER,744 WEST 9TH STREET,TULSA,OK,74127.0,OK - Tulsa,40.0,14528.875,5925.3,4315.825,D18
280023.0,ST FRANCIS MEDICAL CENTER,2620 WEST FAIDLEY AVE,GRAND ISLAND,NE,68803.0,NE - Omaha,31.0,14540.70968,4288.387097,2935.967742,J02
390043.0,SOLDIERS AND SAILORS MEMORIAL HOSPITAL,32-36 CENTRAL AVENUE,WELLSBORO,PA,16901.0,PA - Sayre,16.0,14541.0625,7425.25,6836.75,A96
460004.0,MCKAY DEE HOSPITAL,4401 HARRISON BOULEVARD,OGDEN,UT,84403.0,UT - Ogden,20.0,14541.15,5933.65,4026.6,F52
370114.0,"ST JOHN MEDICAL CENTER, INC",1923 SOUTH UTICA AVENUE,TULSA,OK,74104.0,OK - Tulsa,30.0,14546.96667,4396.133333,3439.3,G80
390079.0,ROBERT PACKER HOSPITAL,ONE GUTHRIE SQUARE,SAYRE,PA,18840.0,PA - Sayre,63.0,14549.50794,4793.603175,3291.47619,D28
360027.0,AKRON GENERAL MEDICAL CENTER,400 WABASH AVENUE,AKRON,OH,44307.0,OH - Akron,12.0,14550.83333,4649.083333,3079.5,I67
450747.0,PALESTINE REGIONAL MEDICAL CENTER,2900 S LOOP 256,PALESTINE,TX,75801.0,TX - Tyler,41.0,14573.17073,4406.146341,3307.195122,D28
230197.0,GENESYS REGIONAL MEDICAL CENTER - HEALTH PARK,ONE GENESYS PARKWAY,GRAND BLANC,MI,48439.0,MI - Flint,11.0,14580.36364,5138.363636,3726.727273,F50
390198.0,MILLCREEK COMMUNITY HOSPITAL,5515 PEACH STREET,ERIE,PA,16509.0,PA - Erie,15.0,14581.0,5416.666667,3652.6,I66
110135.0,TAYLOR REGIONAL HOSPITAL,222 PERRY HWY,HAWKINSVILLE,GA,31036.0,GA - Macon,12.0,14583.16667,8734.333333,7847.333333,R79
330009.0,BRONX-LEBANON HOSPITAL CENTER,1276 FULTON AVENUE,BRONX,NY,10456.0,NY - Bronx,19.0,14586.73684,13481.0,11368.68421,Y06
450042.0,PROVIDENCE HEALTH CENTER,6901 MEDICAL PARKWAY,WACO,TX,76712.0,TX - Waco,11.0,14590.36364,5474.909091,4806.545455,I69
150126.0,FRANCISCAN ST ANTHONY HEALTH - CROWN POINT,1201 S MAIN ST,CROWN POINT,IN,46307.0,IN - Gary,48.0,14593.60417,4313.104167,2906.6875,J02
110069.0,HOUSTON MEDICAL CENTER,1601 WATSON BOULEVARD,WARNER ROBINS,GA,31093.0,GA - Macon,66.0,14596.09091,4666.545455,3485.19697,P12
30126.0,ARIZONA REGIONAL MEDICAL CENTER,515 NORTH MESA DRIVE,MESA,AZ,85201.0,AZ - Mesa,14.0,14600.0,3529.142857,2606.857143,B96
390046.0,YORK HOSPITAL,1001 SOUTH GEORGE STREET,YORK,PA,17403.0,PA - York,26.0,14606.30769,5621.692308,3829.115385,I63
370025.0,EASTAR HEALTH SYSTEM,300 ROCKEFELLER DRIVE,MUSKOGEE,OK,74401.0,OK - Tulsa,83.0,14606.91566,3381.13253,2281.915663,G81
380051.0,SALEM HOSPITAL,"890 OAK STREET, SE",SALEM,OR,97301.0,OR - Salem,65.0,14610.8,6841.615385,6008.015385,D11
10022.0,CHEROKEE MEDICAL CENTER,400 NORTHWOOD DR,CENTRE,AL,35960.0,GA - Rome,26.0,14611.19231,4756.769231,3850.307692,D28
360027.0,AKRON GENERAL MEDICAL CENTER,400 WABASH AVENUE,AKRON,OH,44307.0,OH - Akron,96.0,14612.77083,5570.3125,4237.364583,P12
100062.0,MUNROE REGIONAL MEDICAL CENTER,1500 SW 1ST AVE,OCALA,FL,34474.0,FL - Ocala,47.0,14624.19149,3539.042553,2455.808511,F50
370018.0,JANE PHILLIPS MEDICAL CENTER,3500 EAST FRANK PHILLIPS BOULEVARD,BARTLESVILLE,OK,74006.0,OK - Tulsa,45.0,14636.28889,5560.466667,4543.155556,J01
370049.0,STILLWATER MEDICAL CENTER,1323 WEST 6TH STREET,STILLWATER,OK,74076.0,OK - Tulsa,18.0,14638.61111,5776.388889,4452.611111,I01
150002.0,METHODIST HOSPITALS INC,600 GRANT ST,GARY,IN,46402.0,IN - Gary,18.0,14644.5,5090.277778,3806.944444,I65
450754.0,HAMILTON GENERAL HOSPITAL,400 N BROWN,HAMILTON,TX,76531.0,TX - Waco,32.0,14645.84375,6408.09375,5694.96875,R82
390046.0,YORK HOSPITAL,1001 SOUTH GEORGE STREET,YORK,PA,17403.0,PA - York,198.0,14653.32323,7400.560606,5572.974747,D11
100289.0,CLEVELAND CLINIC HOSPITAL,3100 WESTON RD,WESTON,FL,33331.0,FL - Miami,25.0,14655.4,3955.16,3056.44,G82
230132.0,HURLEY MEDICAL CENTER,ONE HURLEY PLAZA,FLINT,MI,48503.0,MI - Flint,25.0,14656.0,5530.76,4049.0,B96
330239.0,WOMAN'S CHRISTIAN ASSOCIATION,207 FOOTE AVENUE,JAMESTOWN,NY,14701.0,PA - Erie,35.0,14657.31429,8961.914286,7068.2,J05
450042.0,PROVIDENCE HEALTH CENTER,6901 MEDICAL PARKWAY,WACO,TX,76712.0,TX - Waco,76.0,14661.38158,6284.671053,5708.776316,D10
390046.0,YORK HOSPITAL,1001 SOUTH GEORGE STREET,YORK,PA,17403.0,PA - York,26.0,14668.61538,5709.769231,3249.961538,D13
110069.0,HOUSTON MEDICAL CENTER,1601 WATSON BOULEVARD,WARNER ROBINS,GA,31093.0,GA - Macon,32.0,14677.0625,4091.21875,3082.34375,I65
190004.0,THIBODAUX REGIONAL MEDICAL CENTER,602 N ACADIA ROAD,THIBODAUX,LA,70301.0,LA - Houma,19.0,14679.26316,3861.684211,2877.842105,F90
230193.0,MCLAREN LAPEER REGION,1375 N MAIN ST,LAPEER,MI,48446.0,MI - Flint,19.0,14679.89474,5406.105263,4785.894737,Y06
280040.0,THE NEBRASKA METHODIST HOSPITAL,8303 DODGE ST,OMAHA,NE,68114.0,NE - Omaha,27.0,14683.22222,4416.962963,2747.074074,J02
460004.0,MCKAY DEE HOSPITAL,4401 HARRISON BOULEVARD,OGDEN,UT,84403.0,UT - Ogden,65.0,14686.93846,6150.707692,4894.030769,D11
100062.0,MUNROE REGIONAL MEDICAL CENTER,1500 SW 1ST AVE,OCALA,FL,34474.0,FL - Ocala,22.0,14687.40909,3468.818182,2502.636364,I66
230141.0,MCLAREN FLINT,401 S BALLENGER HIGHWAY,FLINT,MI,48532.0,MI - Flint,43.0,14692.25581,6701.511628,5309.465116,F52
390101.0,MEMORIAL HOSPITAL,325 SOUTH BELMONT STREET,YORK,PA,17403.0,PA - York,38.0,14695.26316,7172.736842,5071.473684,I01
370114.0,"ST JOHN MEDICAL CENTER, INC",1923 SOUTH UTICA AVENUE,TULSA,OK,74104.0,OK - Tulsa,53.0,14698.45283,6372.773585,5414.584906,D17
380047.0,ST CHARLES MEDICAL CENTER - BEND,2500 NE NEFF ROAD,BEND,OR,97701.0,OR - Bend,35.0,14698.82857,4647.085714,3633.742857,D28
110107.0,MEDICAL CENTER OF CENTRAL GEORGIA,777 HEMLOCK STREET,MACON,GA,31201.0,GA - Macon,35.0,14700.82857,4565.971429,3767.571429,L11
150015.0,FRANCISCAN ST ANTHONY HEALTH - MICHIGAN CITY,301 W HOMER ST,MICHIGAN CITY,IN,46360.0,IN - Gary,47.0,14701.42553,3586.808511,2387.851064,G81
150015.0,FRANCISCAN ST ANTHONY HEALTH - MICHIGAN CITY,301 W HOMER ST,MICHIGAN CITY,IN,46360.0,IN - Gary,43.0,14704.09302,4148.093023,3219.069767,D28
370091.0,"SAINT FRANCIS HOSPITAL, INC",6161 SOUTH YALE,TULSA,OK,74136.0,OK - Tulsa,104.0,14707.04808,5389.701923,3495.923077,D22
390178.0,UPMC HORIZON,110 NORTH MAIN STREET,GREENVILLE,PA,16125.0,PA - Erie,20.0,14709.3,6280.0,4877.45,D10
370025.0,EASTAR HEALTH SYSTEM,300 ROCKEFELLER DRIVE,MUSKOGEE,OK,74401.0,OK - Tulsa,20.0,14717.95,5102.2,4046.4,J03
150002.0,METHODIST HOSPITALS INC,600 GRANT ST,GARY,IN,46402.0,IN - Gary,38.0,14721.07895,4017.026316,2951.157895,G81
110002.0,UPSON REGIONAL MEDICAL CENTER,801 W GORDON STREET,THOMASTON,GA,30286.0,GA - Macon,13.0,14721.30769,6825.230769,5399.0,P15
380040.0,ST CHARLES MEDICAL CENTER - REDMOND,1253 N CANAL BLVD,REDMOND,OR,97756.0,OR - Bend,22.0,14723.0,7356.272727,6044.909091,D18
450042.0,PROVIDENCE HEALTH CENTER,6901 MEDICAL PARKWAY,WACO,TX,76712.0,TX - Waco,27.0,14724.37037,3946.777778,3182.148148,L11
170145.0,COFFEYVILLE REGIONAL MEDICAL CENTER,1400 W 4TH ST,COFFEYVILLE,KS,67337.0,OK - Tulsa,19.0,14727.89474,7696.052632,6887.421053,R79
380051.0,SALEM HOSPITAL,"890 OAK STREET, SE",SALEM,OR,97301.0,OR - Salem,59.0,14728.45763,5449.135593,3984.016949,D18
370099.0,HILLCREST HOSPITAL CUSHING,1027 EAST CHERRY STREET,CUSHING,OK,74023.0,OK - Tulsa,11.0,14737.18182,3553.909091,2697.909091,B96
390233.0,HANOVER HOSPITAL,300 HIGHLAND AVE,HANOVER,PA,17331.0,PA - York,47.0,14737.6383,3980.659574,2675.382979,R77
390043.0,SOLDIERS AND SAILORS MEMORIAL HOSPITAL,32-36 CENTRAL AVENUE,WELLSBORO,PA,16901.0,PA - Sayre,27.0,14740.62963,5325.740741,4451.814815,D31
390091.0,UPMC NORTHWEST,100 FAIRFIELD DRIVE,SENECA,PA,16346.0,PA - Erie,20.0,14744.6,7885.45,6590.0,D15
370099.0,HILLCREST HOSPITAL CUSHING,1027 EAST CHERRY STREET,CUSHING,OK,74023.0,OK - Tulsa,23.0,14745.3913,4721.695652,3542.695652,D18
380051.0,SALEM HOSPITAL,"890 OAK STREET, SE",SALEM,OR,97301.0,OR - Salem,14.0,14752.5,5996.214286,4902.785714,D29
370049.0,STILLWATER MEDICAL CENTER,1323 WEST 6TH STREET,STILLWATER,OK,74076.0,OK - Tulsa,27.0,14753.62963,4506.111111,3810.703704,P12
140116.0,CENTEGRA HEALTH SYSTEM - MC HENRY HOSPITAL,4201 MEDICAL CENTER DRIVE,MCHENRY,IL,60050.0,IL - Elgin,25.0,14754.76,3950.16,3106.64,G82
110104.0,CRISP REGIONAL HOSPITAL,902 7TH STREET NORTH,CORDELE,GA,31015.0,GA - Macon,12.0,14757.5,5807.833333,5121.833333,R70
390091.0,UPMC NORTHWEST,100 FAIRFIELD DRIVE,SENECA,PA,16346.0,PA - Erie,14.0,14765.28571,4295.714286,3440.785714,D26
150034.0,ST MARY MEDICAL CENTER INC,1500 S LAKE PARK AVE,HOBART,IN,46342.0,IN - Gary,16.0,14778.0,4565.875,3757.125,I63
390233.0,HANOVER HOSPITAL,300 HIGHLAND AVE,HANOVER,PA,17331.0,PA - York,27.0,14780.07407,4911.0,2903.851852,R74
330009.0,BRONX-LEBANON HOSPITAL CENTER,1276 FULTON AVENUE,BRONX,NY,10456.0,NY - Bronx,11.0,14780.90909,21021.27273,19368.90909,L13
130002.0,ST LUKE'S MAGIC VALLEY RMC,801 POLE LINE ROAD WEST,TWIN FALLS,ID,83301.0,ID - Boise,74.0,14785.5,4534.716216,3483.459459,D18
330009.0,BRONX-LEBANON HOSPITAL CENTER,1276 FULTON AVENUE,BRONX,NY,10456.0,NY - Bronx,27.0,14788.48148,10444.14815,8382.740741,D28
380052.0,"ST ALPHONSUS MEDICAL CENTER - ONTARIO, INC",351 SW 9TH STREET,ONTARIO,OR,97914.0,ID - Boise,14.0,14792.35714,4873.642857,4033.928571,G82
110201.0,COLISEUM NORTHSIDE HOSPITAL,400 CHARTER BOULEVARD,MACON,GA,31210.0,GA - Macon,13.0,14798.84615,3601.846154,3059.692308,G82
350006.0,TRINITY HOSPITALS,407 3RD ST SE,MINOT,ND,58701.0,ND - Minot,56.0,14799.55357,7097.125,6095.107143,R93
370166.0,WAGONER COMMUNITY HOSPITAL,1200 WEST CHEROKEE STREET,WAGONER,OK,74467.0,OK - Tulsa,14.0,14804.92857,5428.571429,4506.285714,D18
110107.0,MEDICAL CENTER OF CENTRAL GEORGIA,777 HEMLOCK STREET,MACON,GA,31201.0,GA - Macon,23.0,14806.17391,4642.0,3862.695652,I65
150015.0,FRANCISCAN ST ANTHONY HEALTH - MICHIGAN CITY,301 W HOMER ST,MICHIGAN CITY,IN,46360.0,IN - Gary,50.0,14807.56,4407.18,3360.1,I02
360078.0,ROBINSON MEMORIAL HOSPITAL,6847 N CHESTNUT,RAVENNA,OH,44266.0,OH - Akron,11.0,14809.36364,4377.272727,3529.454545,R73
150034.0,ST MARY MEDICAL CENTER INC,1500 S LAKE PARK AVE,HOBART,IN,46342.0,IN - Gary,21.0,14810.95238,4344.380952,3241.666667,I65
330239.0,WOMAN'S CHRISTIAN ASSOCIATION,207 FOOTE AVENUE,JAMESTOWN,NY,14701.0,PA - Erie,18.0,14815.5,8388.777778,7799.888889,R79
390113.0,MEADVILLE MEDICAL CENTER,751 LIBERTY STREET,MEADVILLE,PA,16335.0,PA - Erie,14.0,14823.64286,7147.642857,5903.642857,D17
230141.0,MCLAREN FLINT,401 S BALLENGER HIGHWAY,FLINT,MI,48532.0,MI - Flint,243.0,14826.39506,7251.502058,6346.794239,Y07
380051.0,SALEM HOSPITAL,"890 OAK STREET, SE",SALEM,OR,97301.0,OR - Salem,12.0,14832.66667,6113.25,5328.583333,J03
110150.0,OCONEE REGIONAL MEDICAL CENTER,821 N COBB STREET  POST OFFICE BOX 690,MILLEDGEVILLE,GA,31061.0,GA - Macon,28.0,14833.32143,5309.964286,4313.678571,I01
460004.0,MCKAY DEE HOSPITAL,4401 HARRISON BOULEVARD,OGDEN,UT,84403.0,UT - Ogden,13.0,14838.46154,7394.846154,6325.230769,F51
460005.0,OGDEN REGIONAL MEDICAL CENTER,5475 SOUTH 500 EAST,OGDEN,UT,84405.0,UT - Ogden,11.0,14849.36364,4947.0,2869.090909,L11
370018.0,JANE PHILLIPS MEDICAL CENTER,3500 EAST FRANK PHILLIPS BOULEVARD,BARTLESVILLE,OK,74006.0,OK - Tulsa,23.0,14850.69565,6772.913043,5821.956522,B98
160028.0,ALEGENT HEALTH MERCY HOSPITAL,800 MERCY DRIVE,COUNCIL BLUFFS,IA,51503.0,NE - Omaha,14.0,14852.21429,4872.714286,3863.857143,I63
390113.0,MEADVILLE MEDICAL CENTER,751 LIBERTY STREET,MEADVILLE,PA,16335.0,PA - Erie,42.0,14853.38095,6113.833333,5032.47619,J01
110069.0,HOUSTON MEDICAL CENTER,1601 WATSON BOULEVARD,WARNER ROBINS,GA,31093.0,GA - Macon,44.0,14856.84091,4140.727273,3242.636364,J02
230193.0,MCLAREN LAPEER REGION,1375 N MAIN ST,LAPEER,MI,48446.0,MI - Flint,15.0,14863.33333,4147.733333,3069.4,J02
390009.0,SAINT VINCENT HOSPITAL,232 WEST 25TH STREET,ERIE,PA,16544.0,PA - Erie,30.0,14866.1,5470.833333,4278.766667,D22
100284.0,WESTCHESTER GENERAL HOSPITAL,2500 SW 75TH AVE,MIAMI,FL,33155.0,FL - Miami,15.0,14871.0,6892.933333,5585.466667,I63
390104.0,KANE COMMUNITY HOSPITAL,4372 ROUTE 6,KANE,PA,16735.0,PA - Erie,30.0,14882.36667,6721.066667,5818.933333,J01
160047.0,METHODIST JENNIE EDMUNDSON,933 EAST PIERCE STREET,COUNCIL BLUFFS,IA,51503.0,NE - Omaha,20.0,14883.5,5464.9,4461.3,F52
330277.0,CORNING HOSPITAL,176 DENISON PARKWAY EAST,CORNING,NY,14830.0,PA - Sayre,13.0,14885.84615,6879.0,5972.538462,F51
130002.0,ST LUKE'S MAGIC VALLEY RMC,801 POLE LINE ROAD WEST,TWIN FALLS,ID,83301.0,ID - Boise,66.0,14886.22727,6120.227273,5171.151515,J01
370114.0,"ST JOHN MEDICAL CENTER, INC",1923 SOUTH UTICA AVENUE,TULSA,OK,74104.0,OK - Tulsa,179.0,14891.61453,5754.536313,4505.75419,J01
370114.0,"ST JOHN MEDICAL CENTER, INC",1923 SOUTH UTICA AVENUE,TULSA,OK,74104.0,OK - Tulsa,47.0,14896.42553,5576.255319,3907.531915,F52
290019.0,CARSON TAHOE REGIONAL MEDICAL CENTER,1600 MEDICAL PARKWAY,CARSON CITY,NV,89703.0,NV - Reno,47.0,14897.78723,4221.042553,3194.744681,B96
370018.0,JANE PHILLIPS MEDICAL CENTER,3500 EAST FRANK PHILLIPS BOULEVARD,BARTLESVILLE,OK,74006.0,OK - Tulsa,15.0,14899.8,9989.066667,9016.266667,R90
390046.0,YORK HOSPITAL,1001 SOUTH GEORGE STREET,YORK,PA,17403.0,PA - York,60.0,14903.55,8433.483333,6717.483333,D17
110150.0,OCONEE REGIONAL MEDICAL CENTER,821 N COBB STREET  POST OFFICE BOX 690,MILLEDGEVILLE,GA,31061.0,GA - Macon,28.0,14921.39286,4264.321429,3265.035714,D31
150015.0,FRANCISCAN ST ANTHONY HEALTH - MICHIGAN CITY,301 W HOMER ST,MICHIGAN CITY,IN,46360.0,IN - Gary,63.0,14922.93651,4732.571429,3852.380952,D31
370065.0,CRAIG GENERAL HOSPITAL,735 NORTH FOREMAN,VINITA,OK,74301.0,OK - Tulsa,19.0,14923.21053,8959.894737,8280.315789,J05
140291.0,ADVOCATE GOOD SHEPHERD HOSPITAL,450 WEST HIGHWAY 22,BARRINGTON,IL,60010.0,IL - Elgin,49.0,14923.4898,5000.346939,3737.142857,B97
100284.0,WESTCHESTER GENERAL HOSPITAL,2500 SW 75TH AVE,MIAMI,FL,33155.0,FL - Miami,60.0,14928.1,7793.9,6632.033333,D22
370049.0,STILLWATER MEDICAL CENTER,1323 WEST 6TH STREET,STILLWATER,OK,74076.0,OK - Tulsa,19.0,14931.47368,4803.473684,3700.578947,B97
110023.0,GORDON HOSPITAL,1035 RED BUD ROAD,CALHOUN,GA,30701.0,GA - Rome,24.0,14932.875,5446.708333,3773.375,P12
110069.0,HOUSTON MEDICAL CENTER,1601 WATSON BOULEVARD,WARNER ROBINS,GA,31093.0,GA - Macon,14.0,14935.35714,5302.714286,4365.071429,F92
390154.0,PENN HIGHLANDS ELK,763 JOHNSONBURG ROAD,SAINT MARYS,PA,15857.0,PA - Erie,26.0,14944.84615,5377.961538,3921.384615,F53
230197.0,GENESYS REGIONAL MEDICAL CENTER - HEALTH PARK,ONE GENESYS PARKWAY,GRAND BLANC,MI,48439.0,MI - Flint,58.0,14947.15517,5844.206897,4707.241379,R77
230193.0,MCLAREN LAPEER REGION,1375 N MAIN ST,LAPEER,MI,48446.0,MI - Flint,58.0,14949.44828,4871.827586,3828.810345,D22
450042.0,PROVIDENCE HEALTH CENTER,6901 MEDICAL PARKWAY,WACO,TX,76712.0,TX - Waco,18.0,14959.55556,5693.5,4846.444444,D36
130014.0,WEST VALLEY MEDICAL CENTER,1717 ARLINGTON STREET,CALDWELL,ID,83605.0,ID - Boise,19.0,14964.36842,5138.631579,3680.0,F90
390146.0,WARREN GENERAL HOSPITAL,TWO CRESCENT PARK WEST,WARREN,PA,16365.0,PA - Erie,25.0,14964.96,8122.08,7416.16,R78
330184.0,MONTEFIORE NEW ROCHELLE HOSPITAL,16 GUION PLACE,NEW ROCHELLE,NY,10802.0,NY - Bronx,13.0,14968.30769,8844.615385,7560.538462,F52
140291.0,ADVOCATE GOOD SHEPHERD HOSPITAL,450 WEST HIGHWAY 22,BARRINGTON,IL,60010.0,IL - Elgin,33.0,14973.87879,4354.151515,3010.909091,J02
100289.0,CLEVELAND CLINIC HOSPITAL,3100 WESTON RD,WESTON,FL,33331.0,FL - Miami,12.0,14977.41667,3822.75,2401.166667,G81
230197.0,GENESYS REGIONAL MEDICAL CENTER - HEALTH PARK,ONE GENESYS PARKWAY,GRAND BLANC,MI,48439.0,MI - Flint,20.0,14981.4,7668.5,6240.3,I69
280009.0,GOOD SAMARITAN HOSPITAL,"P O BOX 1990, 10 EAST 31ST ST",KEARNEY,NE,68848.0,NE - Omaha,41.0,14983.78049,6158.926829,5220.341463,D22
110002.0,UPSON REGIONAL MEDICAL CENTER,801 W GORDON STREET,THOMASTON,GA,30286.0,GA - Macon,14.0,14989.78571,9080.571429,8065.714286,R79
150015.0,FRANCISCAN ST ANTHONY HEALTH - MICHIGAN CITY,301 W HOMER ST,MICHIGAN CITY,IN,46360.0,IN - Gary,15.0,14990.86667,4246.466667,3308.6,I65
370218.0,SAINT FRANCIS HOSPITAL SOUTH,10501 EAST 91ST STREET SOUTH,TULSA,OK,74133.0,OK - Tulsa,14.0,15006.64286,4837.571429,2734.5,D31
280125.0,FAITH REGIONAL HEALTH SERVICES,2700 WEST NORFOLK AVE,NORFOLK,NE,68701.0,NE - Omaha,25.0,15010.04,5221.56,4371.32,D18
330184.0,MONTEFIORE NEW ROCHELLE HOSPITAL,16 GUION PLACE,NEW ROCHELLE,NY,10802.0,NY - Bronx,24.0,15010.625,6932.791667,5438.708333,I65
360027.0,AKRON GENERAL MEDICAL CENTER,400 WABASH AVENUE,AKRON,OH,44307.0,OH - Akron,78.0,15015.98718,4941.435897,3615.423077,D28
230141.0,MCLAREN FLINT,401 S BALLENGER HIGHWAY,FLINT,MI,48532.0,MI - Flint,129.0,15018.24806,7920.046512,6748.139535,P15
390091.0,UPMC NORTHWEST,100 FAIRFIELD DRIVE,SENECA,PA,16346.0,PA - Erie,46.0,15019.91304,5359.434783,4627.826087,F53
380051.0,SALEM HOSPITAL,"890 OAK STREET, SE",SALEM,OR,97301.0,OR - Salem,23.0,15036.21739,7481.391304,6433.695652,A96
370034.0,MCALESTER REGIONAL HEALTH CENTER,ONE CLARK BASS BOULEVARD,MCALESTER,OK,74501.0,OK - Tulsa,86.0,15046.90698,5765.302326,4769.127907,J01
380047.0,ST CHARLES MEDICAL CENTER - BEND,2500 NE NEFF ROAD,BEND,OR,97701.0,OR - Bend,27.0,15049.62963,6333.888889,5508.185185,R70
280040.0,THE NEBRASKA METHODIST HOSPITAL,8303 DODGE ST,OMAHA,NE,68114.0,NE - Omaha,30.0,15051.1,4724.033333,3020.9,F90
280125.0,FAITH REGIONAL HEALTH SERVICES,2700 WEST NORFOLK AVE,NORFOLK,NE,68701.0,NE - Omaha,12.0,15058.5,6867.25,5889.916667,I69
390079.0,ROBERT PACKER HOSPITAL,ONE GUTHRIE SQUARE,SAYRE,PA,18840.0,PA - Sayre,28.0,15061.78571,4941.035714,3237.964286,J02
280009.0,GOOD SAMARITAN HOSPITAL,"P O BOX 1990, 10 EAST 31ST ST",KEARNEY,NE,68848.0,NE - Omaha,12.0,15066.83333,6572.333333,4407.833333,R73
370018.0,JANE PHILLIPS MEDICAL CENTER,3500 EAST FRANK PHILLIPS BOULEVARD,BARTLESVILLE,OK,74006.0,OK - Tulsa,35.0,15075.28571,6102.114286,5038.0,R93
150034.0,ST MARY MEDICAL CENTER INC,1500 S LAKE PARK AVE,HOBART,IN,46342.0,IN - Gary,32.0,15080.875,4638.46875,3775.96875,R73
230193.0,MCLAREN LAPEER REGION,1375 N MAIN ST,LAPEER,MI,48446.0,MI - Flint,44.0,15081.45455,4322.568182,3371.477273,F90
230193.0,MCLAREN LAPEER REGION,1375 N MAIN ST,LAPEER,MI,48446.0,MI - Flint,24.0,15084.375,3248.625,2224.291667,B96
130013.0,SAINT ALPHONSUS MEDICAL CENTER - NAMPA,1512 TWELFTH AVENUE ROAD,NAMPA,ID,83686.0,ID - Boise,14.0,15086.07143,6861.142857,5936.857143,R82
130006.0,ST LUKE'S REGIONAL MEDICAL CENTER,190 EAST BANNOCK STREET,BOISE,ID,83712.0,ID - Boise,90.0,15087.18889,5285.611111,4218.744444,D31
290009.0,SAINT MARY'S REGIONAL MEDICAL CENTER,235 W 6TH ST,RENO,NV,89503.0,NV - Reno,61.0,15087.77049,3422.967213,2537.262295,G81
330184.0,MONTEFIORE NEW ROCHELLE HOSPITAL,16 GUION PLACE,NEW ROCHELLE,NY,10802.0,NY - Bronx,53.0,15090.71698,7771.301887,6326.075472,D31
280132.0,BELLEVUE MEDICAL CENTER,2500 BELLEVUE MEDICAL CENTER DR,BELLEVUE,NE,68123.0,NE - Omaha,28.0,15092.85714,4222.107143,2791.071429,D18
380051.0,SALEM HOSPITAL,"890 OAK STREET, SE",SALEM,OR,97301.0,OR - Salem,17.0,15102.0,5658.823529,4756.705882,D26
230141.0,MCLAREN FLINT,401 S BALLENGER HIGHWAY,FLINT,MI,48532.0,MI - Flint,37.0,15104.27027,6907.243243,6117.243243,F92
110107.0,MEDICAL CENTER OF CENTRAL GEORGIA,777 HEMLOCK STREET,MACON,GA,31201.0,GA - Macon,21.0,15107.04762,4123.857143,3050.142857,B95
140291.0,ADVOCATE GOOD SHEPHERD HOSPITAL,450 WEST HIGHWAY 22,BARRINGTON,IL,60010.0,IL - Elgin,38.0,15107.13158,4239.342105,2746.210526,F50
390233.0,HANOVER HOSPITAL,300 HIGHLAND AVE,HANOVER,PA,17331.0,PA - York,13.0,15111.61538,3641.076923,2734.615385,I02
130006.0,ST LUKE'S REGIONAL MEDICAL CENTER,190 EAST BANNOCK STREET,BOISE,ID,83712.0,ID - Boise,38.0,15116.31579,5644.236842,3815.868421,I02
230132.0,HURLEY MEDICAL CENTER,ONE HURLEY PLAZA,FLINT,MI,48503.0,MI - Flint,11.0,15119.63636,6102.090909,4793.090909,B95
230197.0,GENESYS REGIONAL MEDICAL CENTER - HEALTH PARK,ONE GENESYS PARKWAY,GRAND BLANC,MI,48439.0,MI - Flint,75.0,15121.0,6258.693333,5037.813333,D31
450080.0,TITUS REGIONAL MEDICAL CENTER,2001 N JEFFERSON,MOUNT PLEASANT,TX,75455.0,TX - Tyler,37.0,15121.40541,6022.783784,4920.972973,J01
